Timestep,C2H2,HO,H2,C4H4,H2O,H,C2H3,C2H,C4H5O,C4H3,C2H4O,C2HO,C2,O,CH2,C3H3O,CH3O,C2H3O,C2H2O,CO,CH4O2,CH2O,H3O,C3H3,C3H4,C2H4,C3H2,C3H,C4H2,CHO,CH3,CH5O,CH5,CH4,C4H,C4H4O,C3H6,C4H5,C4,C4H3O,C3H5,C2H5,C3,C4H2O,CH,C3H7,C,C4H6,H3,C4HO,C3H5O,C2H7,C3H4O,C4H8,C4H7,C2H6,H4O,CH4O,C4H9,CH6
10527000,2,0,176,1,5,0,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,2,0,0,0,5,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10528000,2,0,176,1,5,0,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,2,0,0,0,5,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10529000,2,0,175,1,5,0,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,2,0,0,0,4,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10530000,2,0,174,1,5,3,1,3,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,2,0,0,0,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10531000,2,0,174,1,5,2,1,3,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,2,0,0,0,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10532000,2,0,175,1,4,1,1,3,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,2,0,0,0,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10533000,2,0,174,1,5,2,1,3,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,2,0,0,0,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10534000,2,0,175,1,5,1,1,3,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,2,0,0,0,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10535000,2,0,174,1,5,1,1,3,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,2,0,0,0,3,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10536000,2,0,175,1,5,2,1,3,0,0,0,0,1,0,1,0,0,0,0,15,0,0,0,0,0,2,2,0,0,0,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10537000,2,0,176,1,5,1,1,3,0,0,0,0,1,0,1,0,0,0,0,15,0,0,0,0,0,2,2,0,0,0,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10538000,2,0,176,1,5,1,1,3,0,0,0,0,1,0,1,0,0,0,0,15,0,0,0,0,0,2,2,0,0,0,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10539000,2,0,175,1,5,3,1,3,0,0,0,0,1,0,1,0,0,0,0,15,0,0,0,0,0,2,2,0,0,0,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10540000,2,0,175,1,5,1,1,3,0,0,0,0,1,0,1,0,0,0,0,15,0,0,0,0,0,2,2,0,0,0,3,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10541000,2,0,176,1,5,1,1,3,0,0,0,0,2,0,1,0,0,0,0,15,0,0,0,0,0,2,2,0,0,0,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10542000,2,0,176,1,5,1,1,3,0,0,0,0,1,0,1,0,0,0,0,15,0,0,0,0,0,2,2,0,0,0,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10543000,2,0,174,1,5,1,1,3,0,0,0,0,1,0,1,0,0,0,0,15,0,0,0,0,1,2,1,0,0,0,3,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10544000,2,0,174,1,5,3,1,3,0,0,0,0,1,0,1,0,0,0,0,15,0,0,0,0,1,2,1,0,0,0,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10545000,2,0,175,1,5,1,1,3,0,0,0,0,1,0,1,0,0,0,0,15,0,0,0,0,1,2,1,0,0,0,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10546000,2,0,174,1,5,1,1,3,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,1,2,1,0,0,0,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10547000,2,0,174,1,5,1,1,3,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,1,2,1,0,0,0,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10548000,2,0,174,1,5,1,1,3,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,1,2,1,0,0,0,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10549000,1,0,173,1,5,1,2,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,1,2,1,0,0,0,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10550000,1,0,173,1,5,1,2,4,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10551000,1,0,173,1,5,1,2,4,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,5,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10552000,1,0,172,1,5,2,2,4,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10553000,1,0,172,1,5,3,2,4,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10554000,1,0,173,1,5,1,2,4,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10555000,1,0,173,1,5,0,2,4,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10556000,1,0,173,1,5,0,2,4,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10557000,1,0,173,1,5,0,2,4,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10558000,1,0,173,1,5,2,2,4,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10559000,1,0,174,1,5,0,2,4,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10560000,2,0,174,1,5,1,1,4,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10561000,1,0,175,1,5,0,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10562000,1,0,175,1,5,0,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10563000,1,0,175,1,5,0,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10564000,1,0,175,1,5,0,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10565000,1,0,175,1,5,0,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10566000,1,0,175,1,5,0,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10567000,1,0,175,1,5,0,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10568000,1,0,175,1,5,0,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10569000,1,0,174,1,5,1,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10570000,1,0,175,1,5,0,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10571000,1,0,174,1,5,0,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,3,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10572000,1,0,175,1,5,0,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10573000,1,0,175,1,5,0,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10574000,1,0,175,1,5,0,1,5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10575000,1,0,175,1,5,0,1,5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10576000,1,0,175,1,5,0,1,5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10577000,1,0,175,1,5,0,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10578000,1,0,175,1,5,0,1,5,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10579000,1,0,175,1,5,0,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10580000,1,0,175,1,5,1,1,5,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10581000,1,0,175,1,5,1,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10582000,1,0,175,1,5,1,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10583000,1,0,175,1,5,1,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10584000,1,0,175,1,5,1,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10585000,1,0,174,1,5,3,1,5,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10586000,1,0,175,1,5,1,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10587000,1,0,175,1,5,1,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10588000,1,0,175,1,5,1,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10589000,1,0,175,1,5,1,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10590000,1,0,175,1,5,1,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10591000,1,0,175,1,5,1,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10592000,1,0,175,1,5,1,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10593000,1,0,175,1,5,1,1,5,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10594000,1,0,174,1,5,1,2,4,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10595000,2,0,173,1,5,1,2,4,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,3,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10596000,2,0,174,1,5,1,2,4,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10597000,2,0,174,1,5,1,2,4,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10598000,2,0,174,1,5,1,2,4,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10599000,2,0,174,1,5,1,2,4,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10600000,2,0,174,1,5,1,2,4,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10601000,3,0,174,1,5,1,2,4,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10602000,2,0,174,1,5,1,2,4,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10603000,3,0,174,1,5,0,2,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10604000,3,0,173,1,5,2,2,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10605000,3,0,174,1,5,0,2,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10606000,3,0,174,1,5,0,2,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10607000,3,0,175,1,5,0,2,3,0,0,0,0,2,0,1,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10608000,3,0,175,1,5,0,2,3,0,0,0,0,2,0,1,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10609000,3,0,175,1,5,0,2,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10610000,3,0,175,1,5,0,2,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10611000,3,0,175,1,5,0,2,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10612000,3,0,174,0,5,1,2,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10613000,4,0,175,1,5,1,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10614000,4,0,174,1,5,3,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10615000,4,0,175,1,5,1,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10616000,4,0,175,1,5,1,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10617000,4,0,175,1,5,1,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10618000,4,0,175,1,5,1,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10619000,4,0,175,1,5,1,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10620000,4,0,175,1,5,1,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10621000,4,0,175,1,5,1,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10622000,4,0,175,1,5,1,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10623000,4,0,174,1,5,2,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,5,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10624000,4,0,175,1,5,1,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10625000,4,0,175,1,5,1,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10626000,4,0,175,1,5,0,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10627000,4,0,175,1,5,0,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10628000,4,0,175,1,5,0,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10629000,4,0,175,1,5,0,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10630000,4,0,175,1,5,0,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10631000,4,0,175,1,5,0,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10632000,4,0,175,1,5,0,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10633000,4,0,175,1,5,0,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10634000,4,0,175,1,5,0,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10635000,4,0,175,1,5,0,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10636000,4,0,175,1,5,0,1,3,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
